 -6.60 -6.10  3.00  5.85 11.50  0.00  0.00      0.      0.      0.  0.0000 0.000  0.000 3.00
 -6.60 -6.10  3.00  5.89 11.50  0.00  0.00      0.      0.      0.  0.0000 0.000  0.000 3.00
 -6.60 -6.10  3.00  5.93 11.50  0.00  0.00      0.      0.      0.  0.0000 0.000  0.000 3.00
 -6.60 -6.10  3.00  5.97 11.50  0.00  0.00      0.      0.      0.  0.0000 0.000  0.000 3.00
 -6.60 -6.10  3.00  6.01 11.50  0.00  0.00      0.      0.      0.  0.0000 0.000  0.000 3.00
 -6.60 -6.10  3.00  6.05 11.50  0.00  0.00      0.      0.      0.  0.0000 0.000  0.000 3.00
 -6.60 -6.10  3.00  6.09 11.50  0.00  0.00      0.      0.      0.  0.0000 0.000  0.000 3.00
 -6.60 -6.10  3.00  6.13 11.50  0.00  0.00      0.      0.      0.  0.0000 0.000  0.000 3.00
 -6.60 -6.10  3.00  6.17 11.50  0.00  0.00      0.      0.      0.  0.0000 0.000  0.000 3.00
 -6.60 -6.10  3.10  5.61 11.50  0.00  0.00      0.      0.      0.  0.0000 0.000  0.000 3.00
 -6.60 -6.10  3.10  5.65 11.50  0.00  0.00      0.      0.      0.  0.0000 0.000  0.000 3.00
 -6.60 -6.10  3.10  5.69 11.50  0.00  0.00      0.      0.      0.  0.0000 0.000  0.000 3.00
 -6.60 -6.10  3.10  5.73 11.50  0.00  0.00      0.      0.      0.  0.0000 0.000  0.000 3.00
 -6.60 -6.10  3.10  5.77 11.50  0.00  0.00      0.      0.      0.  0.0000 0.000  0.000 3.00
 -6.60 -6.10  3.10  5.81 11.50  0.00  0.00      0.      0.      0.  0.0000 0.000  0.000 3.00
 -6.60 -6.10  3.10  5.85 11.50  0.00  0.00      0.      0.      0.  0.0000 0.000  0.000 3.00
 -6.60 -6.10  3.10  5.89 11.50  0.00  0.00      0.      0.      0.  0.0000 0.000  0.000 3.00
 -6.60 -6.10  3.10  5.93 11.50  0.00  0.00      0.      0.      0.  0.0000 0.000  0.000 3.00
 -6.60 -6.10  3.10  5.97 11.50  0.00  0.00      0.      0.      0.  0.0000 0.000  0.000 3.00
 -6.60 -6.10  3.10  6.01 11.50  0.00  0.00      0.      0.      0.  0.0000 0.000  0.000 3.00
 -6.60 -6.10  3.10  6.05 11.50  0.00  0.00      0.      0.      0.  0.0000 0.000  0.000 3.00
 -6.60 -6.10  3.10  6.09 11.50  0.00  0.00      0.      0.      0.  0.0000 0.000  0.000 3.00
 -6.60 -6.10  3.10  6.13 11.50  0.00  0.00      0.      0.      0.  0.0000 0.000  0.000 3.00
 -6.60 -6.10  3.10  6.17 11.50  0.00  0.00      0.      0.      0.  0.0000 0.000  0.000 3.00
 -6.60 -6.10  3.20  5.61 11.50  0.00  0.00      0.      0.      0.  0.0000 0.000  0.000 3.00
 -6.60 -6.10  3.20  5.65 11.50  0.00  0.00      0.      0.      0.  0.0000 0.000  0.000 3.00
 -6.60 -6.10  3.20  5.69 11.50  0.00  0.00      0.      0.      0.  0.0000 0.000  0.000 3.00
 -6.60 -6.10  3.20  5.73 11.50  0.00  0.00      0.      0.      0.  0.0000 0.000  0.000 3.00
 -6.60 -6.10  3.20  5.77 11.50  0.00  0.00      0.      0.      0.  0.0000 0.000  0.000 3.00
 -6.60 -6.10  3.20  5.81 11.50  0.00  0.00      0.      0.      0.  0.0000 0.000  0.000 3.00
 -6.60 -6.10  3.20  5.85 11.50  0.00  0.00      0.      0.      0.  0.0000 0.000  0.000 3.00
 -6.60 -6.10  3.20  5.89 11.50  0.00  0.00      0.      0.      0.  0.0000 0.000  0.000 3.00
 -6.60 -6.10  3.20  5.93 11.50  0.00  0.00      0.      0.      0.  0.0000 0.000  0.000 3.00
 -6.60 -6.10  3.20  5.97 11.50  0.00  0.00      0.      0.      0.  0.0000 0.000  0.000 3.00
 -6.60 -6.10  3.20  6.01 11.50  0.00  0.00      0.      0.      0.  0.0000 0.000  0.000 3.00
 -6.60 -6.10  3.20  6.05 11.50  0.00  0.00      0.      0.      0.  0.0000 0.000  0.000 3.00
 -6.60 -6.10  3.20  6.09 11.50  0.00  0.00      0.      0.      0.  0.0000 0.000  0.000 3.00
 -6.60 -6.10  3.20  6.13 11.50  0.00  0.00      0.      0.      0.  0.0000 0.000  0.000 3.00
 -6.60 -6.10  3.20  6.17 11.50  0.00  0.00      0.      0.      0.  0.0000 0.000  0.000 3.00
 -6.60 -6.10  3.30  5.61 11.50  0.00  0.00      0.      0.      0.  0.0000 0.000  0.000 3.00
 -6.60 -6.10  3.30  5.65 11.50  0.00  0.00      0.      0.      0.  0.0000 0.000  0.000 3.00
 -6.60 -6.10  3.30  5.69 11.50  0.00  0.00      0.      0.      0.  0.0000 0.000  0.000 3.00
 -6.60 -6.10  3.30  5.73 11.50  0.00  0.00      0.      0.      0.  0.0000 0.000  0.000 3.00
 -6.60 -6.10  3.30  5.77 11.50  0.00  0.00      0.      0.      0.  0.0000 0.000  0.000 3.00
 -6.60 -6.10  3.30  5.81 11.50  0.00  0.00      0.      0.      0.  0.0000 0.000  0.000 3.00
 -6.60 -6.10  3.30  5.85 11.50  0.00  0.00      0.      0.      0.  0.0000 0.000  0.000 3.00
 -6.60 -6.10  3.30  5.89 11.50  0.00  0.00      0.      0.      0.  0.0000 0.000  0.000 3.00
 -6.60 -6.10  3.30  5.93 11.50  0.00  0.00      0.      0.      0.  0.0000 0.000  0.000 3.00
 -6.60 -6.10  3.30  5.97 11.50  0.00  0.00      0.      0.      0.  0.0000 0.000  0.000 3.00
 -6.60 -6.10  3.30  6.01 11.50  0.00  0.00      0.      0.      0.  0.0000 0.000  0.000 3.00
 -6.60 -6.10  3.30  6.05 11.50  0.00  0.00      0.      0.      0.  0.0000 0.000  0.000 3.00
 -6.60 -6.10  3.30  6.09 11.50  0.00  0.00      0.      0.      0.  0.0000 0.000  0.000 3.00
 -6.60 -6.10  3.30  6.13 11.50  0.00  0.00      0.      0.      0.  0.0000 0.000  0.000 3.00
 -6.60 -6.10  3.30  6.17 11.50  0.00  0.00      0.      0.      0.  0.0000 0.000  0.000 3.00
 -6.60 -6.10  3.40  5.61 11.50  0.00  0.00      0.      0.      0.  0.0000 0.000  0.000 3.00
 -6.60 -6.10  3.40  5.65 11.50  0.00  0.00      0.      0.      0.  0.0000 0.000  0.000 3.00
 -6.60 -6.10  3.40  5.69 11.50  0.00  0.00      0.      0.      0.  0.0000 0.000  0.000 3.00
 -6.60 -6.10  3.40  5.73 11.50  0.00  0.00      0.      0.      0.  0.0000 0.000  0.000 3.00
 -6.60 -6.10  3.40  5.77 11.50  0.00  0.00      0.      0.      0.  0.0000 0.000  0.000 3.00
 -6.60 -6.10  3.40  5.81 11.50  0.00  0.00      0.      0.      0.  0.0000 0.000  0.000 3.00
 -6.60 -6.10  3.40  5.85 11.50  0.00  0.00      0.      0.      0.  0.0000 0.000  0.000 3.00
 -6.60 -6.10  3.40  5.89 11.50  0.00  0.00      0.      0.      0.  0.0000 0.000  0.000 3.00
 -6.60 -6.10  3.40  5.93 11.50  0.00  0.00      0.      0.      0.  0.0000 0.000  0.000 3.00
 -6.60 -6.10  3.40  5.97 11.50  0.00  0.00      0.      0.      0.  0.0000 0.000  0.000 3.00
 -6.60 -6.10  3.40  6.01 11.50  0.00  0.00      0.      0.      0.  0.0000 0.000  0.000 3.00
 -6.60 -6.10  3.40  6.05 11.50  0.00  0.00      0.      0.      0.  0.0000 0.000  0.000 3.00
 -6.60 -6.10  3.40  6.09 11.50  0.00  0.00      0.      0.      0.  0.0000 0.000  0.000 3.00
 -6.60 -6.10  3.40  6.13 11.50  0.00  0.00      0.      0.      0.  0.0000 0.000  0.000 3.00
 -6.60 -6.10  3.40  6.17 11.50  0.00  0.00      0.      0.      0.  0.0000 0.000  0.000 3.00
 -6.60 -6.10  3.50  5.61 11.50  0.00  0.00      0.      0.      0.  0.0000 0.000  0.000 3.00
 -6.60 -6.10  3.50  5.65 11.50  0.00  0.00      0.      0.      0.  0.0000 0.000  0.000 3.00
 -6.60 -6.10  3.50  5.69 11.50  0.00  0.00      0.      0.      0.  0.0000 0.000  0.000 3.00
 -6.60 -6.10  3.50  5.73 11.50  0.00  0.00      0.      0.      0.  0.0000 0.000  0.000 3.00
 -6.60 -6.10  3.50  5.77 11.50  0.00  0.00      0.      0.      0.  0.0000 0.000  0.000 3.00
 -6.60 -6.10  3.50  5.81 11.50  0.00  0.00      0.      0.      0.  0.0000 0.000  0.000 3.00
 -6.60 -6.10  3.50  5.85 11.50  0.00  0.00      0.      0.      0.  0.0000 0.000  0.000 3.00
 -6.60 -6.10  3.50  5.89 11.50  0.00  0.00      0.      0.      0.  0.0000 0.000  0.000 3.00
 -6.60 -6.10  3.50  5.93 11.50  0.00  0.00      0.      0.      0.  0.0000 0.000  0.000 3.00
 -6.60 -6.10  3.50  5.97 11.50  0.00  0.00      0.      0.      0.  0.0000 0.000  0.000 3.00
 -6.60 -6.10  3.50  6.01 11.50  0.00  0.00      0.      0.      0.  0.0000 0.000  0.000 3.00
 -6.60 -6.10  3.50  6.05 11.50  0.00  0.00      0.      0.      0.  0.0000 0.000  0.000 3.00
 -6.60 -6.10  3.50  6.09 11.50  0.00  0.00      0.      0.      0.  0.0000 0.000  0.000 3.00
 -6.60 -6.10  3.50  6.13 11.50  0.00  0.00      0.      0.      0.  0.0000 0.000  0.000 3.00
 -6.60 -6.10  3.50  6.17 11.50  0.00  0.00      0.      0.      0.  0.0000 0.000  0.000 3.00
 -6.60 -6.06  2.30  5.61 11.50  0.00  0.00      0.      0.      0.  0.0000 0.000  0.000 3.00
 -6.60 -6.06  2.30  5.65 11.50  0.00  0.00      0.      0.      0.  0.0000 0.000  0.000 3.00
 -6.60 -6.06  2.30  5.69 11.50  0.00  0.00      0.      0.      0.  0.0000 0.000  0.000 3.00
 -6.60 -6.06  2.30  5.73 11.50  0.00  0.00      0.      0.      0.  0.0000 0.000  0.000 3.00
 -6.60 -6.06  2.30  5.77 11.50  0.00  0.00      0.      0.      0.  0.0000 0.000  0.000 3.00
 -6.60 -6.06  2.30  5.81 11.50  0.00  0.00      0.      0.      0.  0.0000 0.000  0.000 3.00
 -6.60 -6.06  2.30  5.85 11.50  0.00  0.00      0.      0.      0.  0.0000 0.000  0.000 3.00
 -6.60 -6.06  2.30  5.89 11.50  0.00  0.00      0.      0.      0.  0.0000 0.000  0.000 3.00
 -6.60 -6.06  2.30  5.93 11.50  0.00  0.00      0.      0.      0.  0.0000 0.000  0.000 3.00
 -6.60 -6.06  2.30  5.97 11.50  0.00  0.00      0.      0.      0.  0.0000 0.000  0.000 3.00
 -6.60 -6.06  2.30  6.01 11.50  0.00  0.00      0.      0.      0.  0.0000 0.000  0.000 3.00
 -6.60 -6.06  2.30  6.05 11.50  0.00  0.00      0.      0.      0.  0.0000 0.000  0.000 3.00
 -6.60 -6.14  2.30  5.61 11.50  0.00  0.00      0.      0.      0.  0.0000 0.000  0.000 3.00
 -6.60 -6.14  2.30  5.65 11.50  0.00  0.00      0.      0.      0.  0.0000 0.000  0.000 3.00
 -6.60 -6.14  2.30  5.69 11.50  0.00  0.00      0.      0.      0.  0.0000 0.000  0.000 3.00
 -6.60 -6.14  2.30  5.73 11.50  0.00  0.00      0.      0.      0.  0.0000 0.000  0.000 3.00
 -6.60 -6.14  2.30  5.77 11.50  0.00  0.00      0.      0.      0.  0.0000 0.000  0.000 3.00
 -6.60 -6.14  2.30  5.81 11.50  0.00  0.00      0.      0.      0.  0.0000 0.000  0.000 3.00
 -6.60 -6.14  2.30  5.85 11.50  0.00  0.00      0.      0.      0.  0.0000 0.000  0.000 3.00
 -6.60 -6.14  2.30  5.89 11.50  0.00  0.00      0.      0.      0.  0.0000 0.000  0.000 3.00
 -6.60 -6.14  2.30  5.93 11.50  0.00  0.00      0.      0.      0.  0.0000 0.000  0.000 3.00
 -6.60 -6.14  2.30  5.97 11.50  0.00  0.00      0.      0.      0.  0.0000 0.000  0.000 3.00
 -6.60 -6.14  2.30  6.01 11.50  0.00  0.00      0.      0.      0.  0.0000 0.000  0.000 3.00
 -6.60 -6.14  2.30  6.05 11.50  0.00  0.00      0.      0.      0.  0.0000 0.000  0.000 3.00
 -6.60 -6.14  2.30  6.09 11.50  0.00  0.00      0.      0.      0.  0.0000 0.000  0.000 3.00
 -6.60 -6.14  2.30  5.61 11.50  0.00  0.00      0.      0.      0.  0.0000 0.000  0.000 3.00
 -6.60 -6.14  2.30  5.65 11.50  0.00  0.00      0.      0.      0.  0.0000 0.000  0.000 3.00
 -6.60 -6.14  2.30  5.69 11.50  0.00  0.00      0.      0.      0.  0.0000 0.000  0.000 3.00
 -6.60 -6.14  2.30  5.73 11.50  0.00  0.00      0.      0.      0.  0.0000 0.000  0.000 3.00
 -6.60 -6.14  2.30  5.77 11.50  0.00  0.00      0.      0.      0.  0.0000 0.000  0.000 3.00
 -6.60 -6.14  2.30  5.81 11.50  0.00  0.00      0.      0.      0.  0.0000 0.000  0.000 3.00
 -6.60 -6.14  2.30  5.85 11.50  0.00  0.00      0.      0.      0.  0.0000 0.000  0.000 3.00
 -6.60 -6.14  2.30  5.89 11.50  0.00  0.00      0.      0.      0.  0.0000 0.000  0.000 3.00
 -6.60 -6.14  2.30  5.93 11.50  0.00  0.00      0.      0.      0.  0.0000 0.000  0.000 3.00
 -6.60 -6.14  2.30  5.97 11.50  0.00  0.00      0.      0.      0.  0.0000 0.000  0.000 3.00
 -6.60 -6.14  2.30  6.01 11.50  0.00  0.00      0.      0.      0.  0.0000 0.000  0.000 3.00
 -6.60 -6.14  2.30  6.05 11.50  0.00  0.00      0.      0.      0.  0.0000 0.000  0.000 3.00
 -6.60 -6.14  2.30  6.09 11.50  0.00  0.00      0.      0.      0.  0.0000 0.000  0.000 3.00
 -6.60 -6.14  2.30  6.13 11.50  0.00  0.00      0.      0.      0.  0.0000 0.000  0.000 3.00
 -6.60 -6.14  2.30  6.17 11.50  0.00  0.00      0.      0.      0.  0.0000 0.000  0.000 3.00
 -6.60 -6.14  2.40  5.61 11.50  0.00  0.00      0.      0.      0.  0.0000 0.000  0.000 3.00
 -6.60 -6.14  2.40  5.65 11.50  0.00  0.00      0.      0.      0.  0.0000 0.000  0.000 3.00
 -6.60 -6.14  2.40  5.69 11.50  0.00  0.00      0.      0.      0.  0.0000 0.000  0.000 3.00
 -6.60 -6.14  2.40  5.73 11.50  0.00  0.00      0.      0.      0.  0.0000 0.000  0.000 3.00
 -6.60 -6.14  2.40  5.77 11.50  0.00  0.00      0.      0.      0.  0.0000 0.000  0.000 3.00
 -6.60 -6.14  2.40  5.81 11.50  0.00  0.00      0.      0.      0.  0.0000 0.000  0.000 3.00
 -6.60 -6.14  2.40  5.85 11.50  0.00  0.00      0.      0.      0.  0.0000 0.000  0.000 3.00
 -6.60 -6.14  2.40  5.89 11.50  0.00  0.00      0.      0.      0.  0.0000 0.000  0.000 3.00
 -6.60 -6.14  2.40  5.93 11.50  0.00  0.00      0.      0.      0.  0.0000 0.000  0.000 3.00
 -6.60 -6.14  2.40  5.97 11.50  0.00  0.00      0.      0.      0.  0.0000 0.000  0.000 3.00
 -6.60 -6.14  2.40  6.01 11.50  0.00  0.00      0.      0.      0.  0.0000 0.000  0.000 3.00
 -6.60 -6.14  2.40  6.05 11.50  0.00  0.00      0.      0.      0.  0.0000 0.000  0.000 3.00
 -6.60 -6.14  2.40  6.09 11.50  0.00  0.00      0.      0.      0.  0.0000 0.000  0.000 3.00
 -6.60 -6.14  2.40  6.13 11.50  0.00  0.00      0.      0.      0.  0.0000 0.000  0.000 3.00
 -6.60 -6.14  2.40  6.17 11.50  0.00  0.00      0.      0.      0.  0.0000 0.000  0.000 3.00
 -6.60 -6.14  2.50  5.61 11.50  0.00  0.00      0.      0.      0.  0.0000 0.000  0.000 3.00
 -6.60 -6.14  2.50  5.65 11.50  0.00  0.00      0.      0.      0.  0.0000 0.000  0.000 3.00
 -6.60 -6.14  2.50  5.69 11.50  0.00  0.00      0.      0.      0.  0.0000 0.000  0.000 3.00
 -6.60 -6.14  2.50  5.73 11.50  0.00  0.00      0.      0.      0.  0.0000 0.000  0.000 3.00
 -6.60 -6.14  2.50  5.77 11.50  0.00  0.00      0.      0.      0.  0.0000 0.000  0.000 3.00
 -6.60 -6.14  2.50  5.81 11.50  0.00  0.00      0.      0.      0.  0.0000 0.000  0.000 3.00
 -6.60 -6.14  2.50  5.85 11.50  0.00  0.00      0.      0.      0.  0.0000 0.000  0.000 3.00
 -6.60 -6.14  2.50  5.89 11.50  0.00  0.00      0.      0.      0.  0.0000 0.000  0.000 3.00
 -6.60 -6.14  2.50  5.93 11.50  0.00  0.00      0.      0.      0.  0.0000 0.000  0.000 3.00
 -6.60 -6.14  2.50  5.97 11.50  0.00  0.00      0.      0.      0.  0.0000 0.000  0.000 3.00
 -6.60 -6.14  2.50  6.01 11.50  0.00  0.00      0.      0.      0.  0.0000 0.000  0.000 3.00
 -6.60 -6.14  2.50  6.05 11.50  0.00  0.00      0.      0.      0.  0.0000 0.000  0.000 3.00
 -6.60 -6.14  2.50  6.09 11.50  0.00  0.00      0.      0.      0.  0.0000 0.000  0.000 3.00
 -6.60 -6.14  2.50  6.13 11.50  0.00  0.00      0.      0.      0.  0.0000 0.000  0.000 3.00
 -6.60 -6.14  2.50  6.17 11.50  0.00  0.00      0.      0.      0.  0.0000 0.000  0.000 3.00
 -6.60 -6.14  2.60  5.61 11.50  0.00  0.00      0.      0.      0.  0.0000 0.000  0.000 3.00
 -6.60 -6.14  2.60  5.65 11.50  0.00  0.00      0.      0.      0.  0.0000 0.000  0.000 3.00
 -6.60 -6.14  2.60  5.69 11.50  0.00  0.00      0.      0.      0.  0.0000 0.000  0.000 3.00
 -6.60 -6.14  2.60  5.73 11.50  0.00  0.00      0.      0.      0.  0.0000 0.000  0.000 3.00
 -6.60 -6.14  2.60  5.77 11.50  0.00  0.00      0.      0.      0.  0.0000 0.000  0.000 3.00
 -6.60 -6.14  2.60  5.81 11.50  0.00  0.00      0.      0.      0.  0.0000 0.000  0.000 3.00
 -6.60 -6.14  2.60  5.85 11.50  0.00  0.00      0.      0.      0.  0.0000 0.000  0.000 3.00
 -6.60 -6.14  2.60  5.89 11.50  0.00  0.00      0.      0.      0.  0.0000 0.000  0.000 3.00
 -6.60 -6.14  2.60  5.93 11.50  0.00  0.00      0.      0.      0.  0.0000 0.000  0.000 3.00
 -6.60 -6.14  2.60  5.97 11.50  0.00  0.00      0.      0.      0.  0.0000 0.000  0.000 3.00
 -6.60 -6.14  2.60  6.01 11.50  0.00  0.00      0.      0.      0.  0.0000 0.000  0.000 3.00
 -6.60 -6.14  2.60  6.05 11.50  0.00  0.00      0.      0.      0.  0.0000 0.000  0.000 3.00
 -6.60 -6.14  2.60  6.09 11.50  0.00  0.00      0.      0.      0.  0.0000 0.000  0.000 3.00
 -6.60 -6.14  2.60  6.13 11.50  0.00  0.00      0.      0.      0.  0.0000 0.000  0.000 3.00
 -6.60 -6.14  2.60  6.17 11.50  0.00  0.00      0.      0.      0.  0.0000 0.000  0.000 3.00
 -6.60 -6.14  2.70  5.61 11.50  0.00  0.00      0.      0.      0.  0.0000 0.000  0.000 3.00
 -6.60 -6.14  2.70  5.65 11.50  0.00  0.00      0.      0.      0.  0.0000 0.000  0.000 3.00
 -6.60 -6.14  2.70  5.69 11.50  0.00  0.00      0.      0.      0.  0.0000 0.000  0.000 3.00
 -6.60 -6.14  2.70  5.73 11.50  0.00  0.00      0.      0.      0.  0.0000 0.000  0.000 3.00
 -6.60 -6.14  2.70  5.77 11.50  0.00  0.00      0.      0.      0.  0.0000 0.000  0.000 3.00
 -6.60 -6.14  2.70  5.81 11.50  0.00  0.00      0.      0.      0.  0.0000 0.000  0.000 3.00
 -6.60 -6.14  2.70  5.85 11.50  0.00  0.00      0.      0.      0.  0.0000 0.000  0.000 3.00
 -6.60 -6.14  2.70  5.89 11.50  0.00  0.00      0.      0.      0.  0.0000 0.000  0.000 3.00
 -6.60 -6.14  2.70  5.93 11.50  0.00  0.00      0.      0.      0.  0.0000 0.000  0.000 3.00
 -6.60 -6.14  2.70  5.97 11.50  0.00  0.00      0.      0.      0.  0.0000 0.000  0.000 3.00
 -6.60 -6.14  2.70  6.01 11.50  0.00  0.00      0.      0.      0.  0.0000 0.000  0.000 3.00
 -6.60 -6.14  2.70  6.05 11.50  0.00  0.00      0.      0.      0.  0.0000 0.000  0.000 3.00
 -6.60 -6.14  2.70  6.09 11.50  0.00  0.00      0.      0.      0.  0.0000 0.000  0.000 3.00
 -6.60 -6.14  2.70  6.13 11.50  0.00  0.00      0.      0.      0.  0.0000 0.000  0.000 3.00
 -6.60 -6.14  2.70  6.17 11.50  0.00  0.00      0.      0.      0.  0.0000 0.000  0.000 3.00
 -6.60 -6.14  2.80  5.61 11.50  0.00  0.00      0.      0.      0.  0.0000 0.000  0.000 3.00
 -6.60 -6.14  2.80  5.65 11.50  0.00  0.00      0.      0.      0.  0.0000 0.000  0.000 3.00
 -6.60 -6.14  2.80  5.69 11.50  0.00  0.00      0.      0.      0.  0.0000 0.000  0.000 3.00
 -6.60 -6.14  2.80  5.73 11.50  0.00  0.00      0.      0.      0.  0.0000 0.000  0.000 3.00
 -6.60 -6.14  2.80  5.77 11.50  0.00  0.00      0.      0.      0.  0.0000 0.000  0.000 3.00
 -6.60 -6.14  2.80  5.81 11.50  0.00  0.00      0.      0.      0.  0.0000 0.000  0.000 3.00
 -6.60 -6.14  2.80  5.85 11.50  0.00  0.00      0.      0.      0.  0.0000 0.000  0.000 3.00
 -6.60 -6.14  2.80  5.89 11.50  0.00  0.00      0.      0.      0.  0.0000 0.000  0.000 3.00
 -6.60 -6.14  2.80  5.93 11.50  0.00  0.00      0.      0.      0.  0.0000 0.000  0.000 3.00
 -6.60 -6.14  2.80  5.97 11.50  0.00  0.00      0.      0.      0.  0.0000 0.000  0.000 3.00
 -6.60 -6.14  2.30  5.61 11.50  0.00  0.00  20020.  13083.  12163.  0.0000 0.907  0.000 3.00
 -6.60 -6.14  2.30  5.65 11.50  0.00  0.00      0.      0.      0.  0.0000 0.000  0.000 3.00
 -6.60 -6.14  2.30  5.69 11.50  0.00  0.00      0.      0.      0.  0.0000 0.000  0.000 3.00
 -6.60 -6.14  2.30  5.73 11.50  0.00  0.00      0.      0.      0.  0.0000 0.000  0.000 3.00
 -6.60 -6.14  2.30  5.77 11.50  0.00  0.00      0.      0.      0.  0.0000 0.000  0.000 3.00
 -6.60 -6.14  2.30  5.81 11.50  0.00  0.00      0.      0.      0.  0.0000 0.000  0.000 3.00
 -6.60 -6.14  2.30  5.85 11.50  0.00  0.00      0.      0.      0.  0.0000 0.000  0.000 3.00
 -6.60 -6.14  2.30  5.89 11.50  0.00  0.00      0.      0.      0.  0.0000 0.000  0.000 3.00
 -6.60 -6.14  2.30  5.93 11.50  0.00  0.00      0.      0.      0.  0.0000 0.000  0.000 3.00
 -6.60 -6.14  2.30  5.97 11.50  0.00  0.00      0.      0.      0.  0.0000 0.000  0.000 3.00
 -6.60 -6.14  2.30  6.01 11.50  0.00  0.00      0.      0.      0.  0.0000 0.000  0.000 3.00
 -6.60 -6.14  2.30  6.05 11.50  0.00  0.00      0.      0.      0.  0.0000 0.000  0.000 3.00
 -6.60 -6.14  2.30  6.09 11.50  0.00  0.00      0.      0.      0.  0.0000 0.000  0.000 3.00
 -6.60 -6.14  2.30  6.13 11.50  0.00  0.00      0.      0.      0.  0.0000 0.000  0.000 3.00
 -6.60 -6.14  2.30  6.17 11.50  0.00  0.00      0.      0.      0.  0.0000 0.000  0.000 3.00
 -6.60 -6.14  2.40  5.61 11.50  0.00  0.00      0.      0.      0.  0.0000 0.000  0.000 3.00
 -6.60 -6.14  2.40  5.65 11.50  0.00  0.00      0.      0.      0.  0.0000 0.000  0.000 3.00
 -6.60 -6.14  2.40  5.69 11.50  0.00  0.00      0.      0.      0.  0.0000 0.000  0.000 3.00
 -6.60 -6.14  2.40  5.73 11.50  0.00  0.00      0.      0.      0.  0.0000 0.000  0.000 3.00
 -6.60 -6.14  2.40  5.77 11.50  0.00  0.00      0.      0.      0.  0.0000 0.000  0.000 3.00
 -6.60 -6.14  2.40  5.81 11.50  0.00  0.00      0.      0.      0.  0.0000 0.000  0.000 3.00
 -6.60 -6.14  2.40  5.85 11.50  0.00  0.00      0.      0.      0.  0.0000 0.000  0.000 3.00
 -6.60 -6.14  2.40  5.89 11.50  0.00  0.00      0.      0.      0.  0.0000 0.000  0.000 3.00
 -6.60 -6.14  2.40  5.93 11.50  0.00  0.00      0.      0.      0.  0.0000 0.000  0.000 3.00
 -6.60 -6.14  2.40  5.97 11.50  0.00  0.00      0.      0.      0.  0.0000 0.000  0.000 3.00
 -6.60 -6.14  2.40  6.01 11.50  0.00  0.00      0.      0.      0.  0.0000 0.000  0.000 3.00
 -6.60 -6.14  2.40  6.05 11.50  0.00  0.00      0.      0.      0.  0.0000 0.000  0.000 3.00
 -6.60 -6.14  2.40  6.09 11.50  0.00  0.00      0.      0.      0.  0.0000 0.000  0.000 3.00
 -6.60 -6.14  2.40  6.13 11.50  0.00  0.00      0.      0.      0.  0.0000 0.000  0.000 3.00
 -6.60 -6.14  2.40  6.17 11.50  0.00  0.00      0.      0.      0.  0.0000 0.000  0.000 3.00
 -6.60 -6.14  2.50  5.61 11.50  0.00  0.00      0.      0.      0.  0.0000 0.000  0.000 3.00
 -6.60 -6.14  2.50  5.65 11.50  0.00  0.00      0.      0.      0.  0.0000 0.000  0.000 3.00
 -6.60 -6.14  2.50  5.69 11.50  0.00  0.00      0.      0.      0.  0.0000 0.000  0.000 3.00
 -6.60 -6.14  2.50  5.73 11.50  0.00  0.00      0.      0.      0.  0.0000 0.000  0.000 3.00
 -6.60 -6.14  2.50  5.77 11.50  0.00  0.00      0.      0.      0.  0.0000 0.000  0.000 3.00
 -6.60 -6.14  2.50  5.81 11.50  0.00  0.00      0.      0.      0.  0.0000 0.000  0.000 3.00
 -6.60 -6.14  2.50  5.85 11.50  0.00  0.00      0.      0.      0.  0.0000 0.000  0.000 3.00
 -6.60 -6.14  2.50  5.89 11.50  0.00  0.00      0.      0.      0.  0.0000 0.000  0.000 3.00
 -6.60 -6.14  2.50  5.93 11.50  0.00  0.00      0.      0.      0.  0.0000 0.000  0.000 3.00
 -6.60 -6.14  2.50  5.97 11.50  0.00  0.00      0.      0.      0.  0.0000 0.000  0.000 3.00
 -6.60 -6.14  2.50  6.01 11.50  0.00  0.00      0.      0.      0.  0.0000 0.000  0.000 3.00
 -6.60 -6.14  2.50  6.05 11.50  0.00  0.00      0.      0.      0.  0.0000 0.000  0.000 3.00
 -6.60 -6.14  2.50  6.09 11.50  0.00  0.00      0.      0.      0.  0.0000 0.000  0.000 3.00
 -6.60 -6.14  2.50  6.13 11.50  0.00  0.00      0.      0.      0.  0.0000 0.000  0.000 3.00
 -6.60 -6.14  2.50  6.17 11.50  0.00  0.00      0.      0.      0.  0.0000 0.000  0.000 3.00
 -6.60 -6.14  2.60  5.61 11.50  0.00  0.00      0.      0.      0.  0.0000 0.000  0.000 3.00
 -6.60 -6.14  2.60  5.65 11.50  0.00  0.00      0.      0.      0.  0.0000 0.000  0.000 3.00
 -6.60 -6.14  2.60  5.69 11.50  0.00  0.00      0.      0.      0.  0.0000 0.000  0.000 3.00
 -6.60 -6.14  2.60  5.73 11.50  0.00  0.00      0.      0.      0.  0.0000 0.000  0.000 3.00
 -6.60 -6.14  2.60  5.77 11.50  0.00  0.00      0.      0.      0.  0.0000 0.000  0.000 3.00
 -6.60 -6.14  2.60  5.81 11.50  0.00  0.00      0.      0.      0.  0.0000 0.000  0.000 3.00
